XS25L/13;1386645.784;4917421.916;11.899;SO;;;;;;
XS25L/13;1386645.888;4917420.984;13.968;SO;;;;;;
XS25L/14;1386630.303;4917408.600;12.161;SO;;;;;;
XS25L/14;1386630.408;4917407.668;14.230;SO;;;;;;
XS25L/15;1386614.748;4917395.493;12.884;SO;;;;;;
XS25L/15;1386614.853;4917394.561;14.953;SO;;;;;;
XS25L/16;1386599.565;4917382.348;13.268;SO;;;;;;
XS25L/16;1386599.670;4917381.416;15.338;SO;;;;;;
XS25L/17;1386585.063;4917369.886;13.471;SO;;;;;;
XS25L/17;1386585.168;4917368.953;15.540;SO;;;;;;
XS25L/18;1386570.367;4917357.390;13.888;SO;;;;;;
XS25L/18;1386570.472;4917356.458;15.958;SO;;;;;;
XS25L/19;1386555.698;4917344.472;14.048;SO;;;;;;
XS25L/19;1386555.803;4917343.540;16.118;SO;;;;;;
XS25L/2;1386752.760;4917513.789;16.734;TB;;;;;;
XS25L/2;1386752.865;4917512.857;18.803;TB;;;;;;
XS25L/20;1386541.238;4917331.954;13.636;SO;;;;;;
XS25L/20;1386541.343;4917331.021;15.706;SO;;;;;;
XS25L/21;1386526.655;4917319.388;13.434;SO;;;;;;
XS25L/21;1386526.760;4917318.456;15.504;SO;;;;;;
XS25L/22;1386511.771;4917306.276;13.070;SO;;;;;;
XS25L/22;1386511.876;4917305.344;15.140;SO;;;;;;
XS25L/23;1386497.867;4917294.951;13.118;SO;;;;;;
XS25L/23;1386497.971;4917294.019;15.188;SO;;;;;;
XS25L/24;1386482.549;4917281.889;13.566;SO;;;;;;
XS25L/24;1386482.654;4917280.957;15.635;SO;;;;;;
XS25L/25;1386466.795;4917268.382;13.260;SO;;;;;;
XS25L/25;1386466.900;4917267.449;15.330;SO;;;;;;
XS25L/26;1386451.613;4917255.457;12.928;SO;;;;;;
XS25L/26;1386451.718;4917254.525;14.998;SO;;;;;;
XS25L/27;1386436.117;4917242.118;13.478;SO;;;;;;
XS25L/27;1386436.222;4917241.186;15.547;SO;;;;;;
XS25L/28;1386420.569;4917228.935;13.496;SO;;;;;;
XS25L/28;1386420.674;4917228.003;15.565;SO;;;;;;
XS25L/29;1386408.126;4917218.058;13.397;SO/F;;;;;;
XS25L/29;1386408.231;4917217.126;15.467;SO/F;;;;;;
XS25L/3;1386750.178;4917512.223;16.829;TB;;;;;;
XS25L/3;1386750.283;4917511.291;18.898;TB;;;;;;
XS25L/30;1386393.136;4917205.303;13.051;SO;;;;;;
XS25L/30;1386393.241;4917204.371;15.120;SO;;;;;;
XS25L/31;1386378.260;4917192.670;12.518;SO;;;;;;
XS25L/31;1386378.365;4917191.737;14.588;SO;;;;;;
XS25L/32;1386362.872;4917179.343;11.531;SO;;;;;;
XS25L/32;1386362.976;4917178.410;13.601;SO;;;;;;
XS25L/33;1386349.283;4917169.313;11.089;TB;;;;;;
XS25L/33;1386349.388;4917168.380;13.158;TB;;;;;;
XS25L/34;1386344.951;4917164.560;8.280;BB;;;;;;
XS25L/34;1386345.056;4917163.627;10.349;BB;;;;;;
XS25L/35;1386342.940;4917162.707;8.063;W;;;;;;
XS25L/35;1386343.045;4917161.775;10.133;W;;;;;;
XS25L/4;1386746.127;4917507.643;14.386;BB-F;;;;;;
XS25L/4;1386746.232;4917506.711;16.456;BB-F;;;;;;
XS25L/5;1386730.215;4917494.547;14.099;SO;;;;;;
XS25L/5;1386730.320;4917493.615;16.169;SO;;;;;;
XS25L/6;1386711.123;4917477.959;14.000;TB-FP-F;;;;;;
XS25L/6;1386711.228;4917477.027;16.069;TB-FP-F;;;;;;
XS25L/7;1386707.039;4917474.034;12.047;BB;;;;;;
XS25L/7;1386707.143;4917473.102;14.117;BB;;;;;;
XS25L/8;1386693.474;4917462.259;11.600;SO;;;;;;
XS25L/8;1386693.579;4917461.327;13.670;SO;;;;;;
XS25L/9;1386679.027;4917454.874;11.632;TB-D;;;;;;
XS25L/9;1386679.132;4917453.941;13.702;TB-D;;;;;;
xs25r_bw1;4917023.898;1386181.461;13.574;so;;;;;;
xs25r_bw10;4917073.166;1386239.605;12.128;so;;;;;;
xs25r_bw11;4917078.882;1386246.457;12.465;so;;;;;;
xs25r_bw12;4917082.358;1386250.607;12.420;so+f;;;;;;
xs25r_bw13;4917090.257;1386258.608;11.648;so;;;;;;
xs25r_bw14;4917100.516;1386270.713;12.447;so;;;;;;
xs25r_bw15;4917112.773;1386285.326;13.686;so;;;;;;
xs25r_bw16;4917119.711;1386294.010;14.045;so;;;;;;
xs25r_bw17;4917124.780;1386300.071;13.757;so;;;;;;
xs25r_bw18;4917131.155;1386307.180;12.938;tb;rvr;;;;;
xs25r_bw2;4917032.949;1386191.712;13.826;f+bb;;;;;;
xs25r_bw3;4917039.291;1386199.382;16.646;tb;;;;;;
xs25r_bw4;4917039.933;1386200.200;16.687;so;;;;;;
xs25r_bw5;4917040.758;1386201.147;16.626;tb;;;;;;
xs25r_bw6;4917044.521;1386205.588;14.304;bb+f;;;;;;
xs25r_bw7;4917057.786;1386221.265;14.335;so;;;;;;
xs25r_bw8;4917065.757;1386230.337;13.916;so;;;;;;
xs25r_bw9;4917069.867;1386234.416;13.192;so;;;;;;
xs26_1;4917568.668;1386360.075;14.619;so;;;;;;
xs26_1;4917568.668;1386360.075;14.619;so;;;;;;
xs26_10;4917462.381;1386241.963;9.609;tb;rvr;;;;;
xs26_10;4917462.381;1386241.963;9.609;tb;rvr;;;;;
xs26_11;4917460.569;1386239.807;8.192;XS26_E-XS26_S;;;;;;
xs26_11;4917460.569;1386239.807;8.192;XS26_E-XS26_S;;;;;;
xs26_2;4917558.244;1386347.552;14.551;so+f;;;;;;
xs26_2;4917558.244;1386347.552;14.551;so+f;;;;;;
xs26_3;4917546.258;1386335.072;13.247;so;;;;;;
xs26_3;4917546.258;1386335.072;13.247;so;;;;;;
xs26_4;4917531.872;1386319.301;12.579;so;;;;;;
xs26_4;4917531.872;1386319.301;12.579;so;;;;;;
xs26_5;4917520.430;1386306.367;12.238;so;;;;;;
xs26_5;4917520.430;1386306.367;12.238;so;;;;;;
xs26_6;4917507.880;1386292.543;11.598;so;;;;;;
xs26_6;4917507.880;1386292.543;11.598;so;;;;;;
xs26_7;4917499.626;1386283.134;11.072;so;;;;;;
xs26_7;4917499.626;1386283.134;11.072;so;;;;;;
xs26_8;4917492.549;1386275.458;10.204;f;;;;;;
xs26_8;4917492.549;1386275.458;10.204;f;;;;;;
xs26_9;4917479.134;1386260.617;9.469;so;;;;;;
xs26_9;4917479.134;1386260.617;9.469;so;;;;;;
XS26_E;1385856.657;4917115.844;0.000;;;;;;;
XS26_E;4917115.844;1385856.657;0.000;;;;;;;
XS26_E;4917115.844;1385856.657;0.000;;;;;;;
XS26_E;4917115.844;1385856.657;0.000;;;;;;;
xs26_r100;4917115.982;1385856.540;13.595;so;;;;;;
xs26_r100;4917115.982;1385856.540;13.595;so;;;;;;
xs26_r101;4917127.265;1385869.427;14.163;bb+f;;;;;;
xs26_r101;4917127.265;1385869.427;14.163;bb+f;;;;;;
xs26_r102;4917132.982;1385875.680;17.083;tb;;;;;;
xs26_r102;4917132.982;1385875.680;17.083;tb;;;;;;
xs26_r103;4917134.474;1385877.445;17.038;tb;;;;;;
xs26_r103;4917134.474;1385877.445;17.038;tb;;;;;;
xs26_r104;4917140.419;1385883.915;13.978;bb+f;;;;;;
xs26_r104;4917140.419;1385883.915;13.978;bb+f;;;;;;
xs26_r105;4917153.054;1385898.656;13.060;so;;;;;;
xs26_r105;4917153.054;1385898.656;13.060;so;;;;;;
xs26_r106;4917167.643;1385914.225;13.519;so;;;;;;
xs26_r106;4917167.643;1385914.225;13.519;so;;;;;;
xs26_r107;4917181.430;1385930.373;13.739;so;;;;;;
xs26_r107;4917181.430;1385930.373;13.739;so;;;;;;
xs26_r108;4917195.848;1385946.045;13.867;so;;;;;;
xs26_r108;4917195.848;1385946.045;13.867;so;;;;;;
xs26_r109;4917210.735;1385961.921;13.976;so;;;;;;
xs26_r109;4917210.735;1385961.921;13.976;so;;;;;;
xs26_r110;4917225.414;1385977.112;14.082;so;;;;;;
xs26_r110;4917225.414;1385977.112;14.082;so;;;;;;
xs26_r111;4917234.627;1385988.340;14.256;f+re;;;;;;
xs26_r111;4917234.627;1385988.340;14.256;f+re;;;;;;
xs26_r112;4917237.986;1385992.311;14.488;re+f+v;;;;;;
xs26_r112;4917237.986;1385992.311;14.488;re+f+v;;;;;;
xs26_r113;4917241.955;1385995.470;14.488;f+v;;;;;;
xs26_r113;4917241.955;1385995.470;14.488;f+v;;;;;;
xs26_r114;4917256.181;1386012.538;14.281;so;;;;;;
xs26_r114;4917256.181;1386012.538;14.281;so;;;;;;
xs26_r115;4917269.760;1386028.546;14.297;so;;;;;;
xs26_r115;4917269.760;1386028.546;14.297;so;;;;;;
xs26_r116;4917283.956;1386043.956;14.287;so;;;;;;
xs26_r116;4917283.956;1386043.956;14.287;so;;;;;;
xs26_r117;4917299.361;1386060.643;14.353;so;;;;;;
xs26_r117;4917299.361;1386060.643;14.353;so;;;;;;
xs26_r118;4917313.454;1386076.408;14.249;so;;;;;;
xs26_r118;4917313.454;1386076.408;14.249;so;;;;;;
xs26_r119;4917327.744;1386092.446;14.660;so;;;;;;
xs26_r119;4917327.744;1386092.446;14.660;so;;;;;;
xs26_r120;4917345.307;1386111.705;14.507;f+so;;;;;;
xs26_r120;4917345.307;1386111.705;14.507;f+so;;;;;;
xs26_r121;4917361.693;1386130.979;13.286;so;;;;;;
xs26_r121;4917361.693;1386130.979;13.286;so;;;;;;
xs26_r122;4917373.651;1386143.161;13.770;f+so;;;;;;
xs26_r122;4917373.651;1386143.161;13.770;f+so;;;;;;
xs26_r123;4917385.491;1386156.048;13.964;so;;;;;;
xs26_r123;4917385.491;1386156.048;13.964;so;;;;;;
xs26_r124;4917400.061;1386172.612;14.249;so;;;;;;
xs26_r124;4917400.061;1386172.612;14.249;so;;;;;;
xs26_r125;4917414.440;1386188.363;14.444;so;;;;;;
xs26_r125;4917414.440;1386188.363;14.444;so;;;;;;
xs26_r126;4917434.036;1386210.494;14.444;f;;;;;;
xs26_r126;4917434.036;1386210.494;14.444;f;;;;;;
xs26_r127;4917435.285;1386212.085;14.452;tb;rvr;;;;;
xs26_r127;4917435.285;1386212.085;14.452;tb;rvr;;;;;
xs26_r128;4917441.781;1386218.117;8.837;wtr;approx;;;;;
xs26_r128;4917441.781;1386218.117;8.837;wtr;approx;;;;;
XS26_S;1386360.075;4917568.625;0.000;;;;;;;
XS26_S;4917568.625;1386360.075;0.000;;;;;;;
XS26_S;4917568.625;1386360.075;0.000;;;;;;;
XS26_S;4917568.625;1386360.075;0.000;;;;;;;
XS27;1386118.893;4917828.772;15.051;;;;;;;
XS27;4917828.772;1386118.893;15.051;;;;;;;
XS27;4917828.772;1386118.893;15.051;;;;;;;
xs27_1;4917924.302;1386131.399;15.053;so;;;;;;
xs27_1;4917924.302;1386131.399;15.053;so;;;;;;
xs27_2;4917900.074;1386128.217;14.645;so;;;;;;
xs27_2;4917900.074;1386128.217;14.645;so;;;;;;
xs27_3;4917877.999;1386125.273;14.605;so;;;;;;
xs27_3;4917877.999;1386125.273;14.605;so;;;;;;
xs27_4;4917856.475;1386122.441;14.986;so;;;;;;
xs27_4;4917856.475;1386122.441;14.986;so;;;;;;
xs27_5;4917836.849;1386119.925;14.843;so;;;;;;
xs27_5;4917836.849;1386119.925;14.843;so;;;;;;
xs27_6;4917829.503;1386118.986;14.905;XS27_E-XS27_S;;;;;;
xs27_6;4917829.503;1386118.986;14.905;XS27_E-XS27_S;;;;;;
xs27_7;4917824.341;1386118.372;14.826;f;;;;;;
xs27_7;4917824.341;1386118.372;14.826;f;;;;;;
xs27_8;4917822.974;1386118.218;14.820;tb;rvr;;;;;
xs27_8;4917822.974;1386118.218;14.820;tb;rvr;;;;;
XS27_E;1386023.315;4917096.164;0.000;;;;;;;
XS27_E;4917096.164;1386023.315;0.000;;;;;;;
XS27_E;4917096.164;1386023.315;0.000;;;;;;;
XS27_E;4917096.164;1386023.315;0.000;;;;;;;
XS27_S;1386131.361;4917924.300;0.000;;;;;;;
XS27_S;4917924.300;1386131.361;0.000;;;;;;;
XS27_S;4917924.300;1386131.361;0.000;;;;;;;
XS27_S;4917924.300;1386131.361;0.000;;;;;;;
xs27r_bw1;4917753.437;1386109.009;10.868;bb+g;;;;;;
xs27r_bw2;4917758.311;1386109.788;10.117;g;;;;;;
xs27r_bw3;4917767.284;1386110.711;9.199;g;;;;;;
xs27r_bw4;4917774.672;1386111.830;8.543;g;;;;;;
xs27r_bw5;4917780.770;1386112.632;8.355;wtr;;;;;;
XS27R/1;1386111.894;4917778.654;8.453;W;;;;;;
XS27R/10;1386088.775;4917595.750;14.823;SO;;;;;;
XS27R/11;1386085.204;4917572.502;15.064;SO;;;;;;
XS27R/12;1386082.599;4917550.996;15.087;SO;;;;;;
XS27R/13;1386079.425;4917527.435;15.032;SO;;;;;;
XS27R/14;1386076.832;4917505.317;14.358;SO;;;;;;
XS27R/15;1386073.963;4917484.179;14.202;SO;;;;;;
XS27R/16;1386071.380;4917463.037;14.540;SO;;;;;;
XS27R/17;1386068.862;4917442.507;14.611;SO;;;;;;
XS27R/18;1386065.610;4917421.010;14.799;SO;;;;;;
XS27R/19;1386064.653;4917404.701;14.565;SO;;;;;;
XS27R/2;1386109.794;4917759.002;10.028;G;;;;;;
XS27R/20;1386063.337;4917403.950;14.492;SO;;;;;;
XS27R/21;1386062.033;4917378.831;9.383;SO;;;;;;
XS27R/22;1386055.864;4917348.135;14.165;SO;;;;;;
XS27R/23;1386053.464;4917326.373;14.279;SO;;;;;;
XS27R/24;1386050.987;4917304.368;14.313;SO;;;;;;
XS27R/25;1386046.957;4917279.783;14.279;SO;;;;;;
XS27R/26;1386045.143;4917262.113;14.419;SO;;;;;;
XS27R/27;1386042.934;4917243.195;14.293;SO;;;;;;
XS27R/28;1386039.750;4917224.134;14.191;SO;;;;;;
XS27R/29;1386036.070;4917201.152;14.272;F;;;;;;
XS27R/3;1386107.052;4917737.577;14.656;F-TB;;;;;;
XS27R/30;1386035.325;4917188.174;14.228;FP;;;;;;
XS27R/31;1386032.314;4917167.623;13.871;SO;;;;;;
XS27R/32;1386030.273;4917149.634;13.727;SO;;;;;;
XS27R/33;1386028.499;4917132.852;13.283;SO;;;;;;
XS27R/34;1386027.055;4917122.445;14.085;BB-F;;;;;;
XS27R/35;1386025.594;4917113.678;16.812;TB;;;;;;
XS27R/36;1386025.242;4917110.061;16.708;TB;;;;;;
XS27R/37;1386024.621;4917105.382;14.806;BB-F;;;;;;
XS27R/38;1386023.586;4917096.800;14.177;BB-F;;;;;;
XS27R/4;1386105.110;4917718.783;14.336;SO;;;;;;
XS27R/5;1386102.222;4917700.488;14.189;SO;;;;;;
XS27R/500;4917755.375;1386109.069;10.861;STA1+70.390 R0.25 CUT 10.86;;;;;;
XS27R/501;4917780.503;1386113.517;8.587;W;;;;;;
XS27R/502;4917782.535;1386114.357;8.096;SNDG;;;;;;
XS27R/503;4917787.128;1386114.252;8.232;SNDG;;;;;;
XS27R/504;4917791.674;1386114.686;8.202;SNDG;;;;;;
XS27R/505;4917796.633;1386114.763;8.131;SNDG;;;;;;
XS27R/506;4917800.910;1386115.589;8.089;SNDG;;;;;;
XS27R/507;4917806.637;1386116.237;8.188;SNDG;;;;;;
XS27R/508;4917808.808;1386116.697;7.735;SNDG;;;;;;
XS27R/6;1386099.757;4917680.513;14.337;SO;;;;;;
XS27R/7;1386096.591;4917657.605;14.404;SO;;;;;;
XS27R/8;1386094.138;4917639.465;15.072;SO;;;;;;
XS27R/9;1386091.848;4917617.943;14.636;SO;;;;;;
XS28;1385685.156;4917630.099;15.785;;;;;;;
XS28;4917630.099;1385685.156;15.785;;;;;;;
XS28;4917630.099;1385685.156;15.785;;;;;;;
xs28_1;4917717.034;1385833.038;13.531;so;;;;;;
xs28_1;4917717.034;1385833.038;13.531;so;;;;;;
xs28_10;4917631.105;1385686.806;15.651;f;;;;;;
xs28_10;4917631.105;1385686.806;15.651;f;;;;;;
xs28_11;4917630.290;1385685.375;15.651;wtah;;;;;;
xs28_11;4917630.290;1385685.375;15.651;wtah;;;;;;
xs28_12;4917629.519;1385684.060;15.507;tb;rvr;;;;;
xs28_12;4917629.519;1385684.060;15.507;tb;rvr;;;;;
xs28_13;4917627.448;1385680.517;12.923;so;;;;;;
xs28_13;4917627.448;1385680.517;12.923;so;;;;;;
xs28_2;4917708.922;1385819.198;14.766;so;;;;;;
xs28_2;4917708.922;1385819.198;14.766;so;;;;;;
xs28_3;4917697.124;1385799.002;14.554;so;;;;;;
xs28_3;4917697.124;1385799.002;14.554;so;;;;;;
xs28_4;4917686.485;1385780.988;14.827;so;;;;;;
xs28_4;4917686.485;1385780.988;14.827;so;;;;;;
xs28_5;4917675.726;1385762.660;14.970;so;;;;;;
xs28_5;4917675.726;1385762.660;14.970;so;;;;;;
xs28_6;4917664.869;1385744.383;15.260;so;;;;;;
xs28_6;4917664.869;1385744.383;15.260;so;;;;;;
xs28_7;4917654.322;1385726.224;15.284;so;;;;;;
xs28_7;4917654.322;1385726.224;15.284;so;;;;;;
xs28_8;4917643.688;1385708.314;15.398;so;;;;;;
xs28_8;4917643.688;1385708.314;15.398;so;;;;;;
xs28_9;4917635.667;1385694.573;15.532;so;;;;;;
xs28_9;4917635.667;1385694.573;15.532;so;;;;;;
XS28_E;1385360.271;4917439.099;0.000;;;;;;;
XS28_E;4917439.099;1385360.271;0.000;;;;;;;
XS28_E;4917439.099;1385360.271;0.000;;;;;;;
XS28_E;4917439.099;1385360.271;0.000;;;;;;;
xs28_r1;4917439.116;1385360.225;11.379;so;;;;;;
xs28_r1;4917439.116;1385360.225;11.379;so;;;;;;
xs28_r10;4917492.219;1385450.828;12.743;so;;;;;;
xs28_r10;4917492.219;1385450.828;12.743;so;;;;;;
xs28_r11;4917502.819;1385469.508;13.055;so;;;;;;
xs28_r11;4917502.819;1385469.508;13.055;so;;;;;;
xs28_r12;4917513.986;1385487.369;12.893;so;;;;;;
xs28_r12;4917513.986;1385487.369;12.893;so;;;;;;
xs28_r13;4917524.196;1385505.089;12.930;so;;;;;;
xs28_r13;4917524.196;1385505.089;12.930;so;;;;;;
xs28_r14;4917535.098;1385523.233;13.691;so;;;;;;
xs28_r14;4917535.098;1385523.233;13.691;so;;;;;;
xs28_r15;4917545.387;1385541.444;13.911;so;;;;;;
xs28_r15;4917545.387;1385541.444;13.911;so;;;;;;
xs28_r16;4917555.983;1385559.794;13.522;so;;;;;;
xs28_r16;4917555.983;1385559.794;13.522;so;;;;;;
xs28_r17;4917566.630;1385578.063;13.987;so;;;;;;
xs28_r17;4917566.630;1385578.063;13.987;so;;;;;;
xs28_r18;4917577.566;1385595.954;14.115;so;;;;;;
xs28_r18;4917577.566;1385595.954;14.115;so;;;;;;
xs28_r19;4917588.908;1385615.177;14.658;XS28_E-XS28_S;;;;;;
xs28_r19;4917588.908;1385615.177;14.658;XS28_E-XS28_S;;;;;;
xs28_r2;4917439.435;1385361.704;11.507;bb1;;;;;;
xs28_r2;4917439.435;1385361.704;11.507;bb1;;;;;;
xs28_r20;4917595.418;1385626.611;14.940;tb;;;;;;
xs28_r20;4917595.418;1385626.611;14.940;tb;;;;;;
xs28_r21;4917600.040;1385634.353;11.597;bb;;;;;;
xs28_r21;4917600.040;1385634.353;11.597;bb;;;;;;
xs28_r22;4917604.289;1385640.840;11.267;tb;rvr;;;;;
xs28_r22;4917604.289;1385640.840;11.267;tb;rvr;;;;;
xs28_r23;4917605.118;1385642.778;9.113;wtr;;;;;;
xs28_r23;4917605.118;1385642.778;9.113;wtr;;;;;;
xs28_r3;4917442.229;1385364.774;13.300;tb1;;;;;;
xs28_r3;4917442.229;1385364.774;13.300;tb1;;;;;;
xs28_r4;4917446.046;1385372.073;13.972;bb1+f;;;;;;
xs28_r4;4917446.046;1385372.073;13.972;bb1+f;;;;;;
xs28_r5;4917451.025;1385380.717;17.797;tb;;;;;;
xs28_r5;4917451.025;1385380.717;17.797;tb;;;;;;
xs28_r6;4917452.665;1385383.525;17.731;tb;;;;;;
xs28_r6;4917452.665;1385383.525;17.731;tb;;;;;;
xs28_r7;4917458.118;1385392.868;13.282;XS28_E-XS28_S;;;;;;
xs28_r7;4917458.118;1385392.868;13.282;XS28_E-XS28_S;;;;;;
xs28_r8;4917470.351;1385413.442;12.124;XS28_E-XS28_S;;;;;;
xs28_r8;4917470.351;1385413.442;12.124;XS28_E-XS28_S;;;;;;
xs28_r9;4917482.370;1385433.063;12.439;so;;;;;;
xs28_r9;4917482.370;1385433.063;12.439;so;;;;;;
XS28_S;1385833.010;4917717.032;0.000;;;;;;;
XS28_S;4917717.032;1385833.010;0.000;;;;;;;
XS28_S;4917717.032;1385833.010;0.000;;;;;;;
XS28_S;4917717.032;1385833.010;0.000;;;;;;;
XS29;1385543.767;4917826.907;15.393;;;;;;;
XS29;4917826.907;1385543.767;15.393;;;;;;;
XS29;4917826.907;1385543.767;15.393;;;;;;;
xs29_1;4917882.053;1385643.336;15.883;so;;;;;;
xs29_1;4917882.053;1385643.336;15.883;so;;;;;;
xs29_10;4917820.274;1385531.689;13.194;tb;rvr;;;;;
xs29_10;4917820.274;1385531.689;13.194;tb;rvr;;;;;
xs29_11;4917816.220;1385524.556;9.165;wtr;;;;;;
xs29_11;4917816.220;1385524.556;9.165;wtr;;;;;;
xs29_2;4917872.703;1385626.521;16.146;so;;;;;;
xs29_2;4917872.703;1385626.521;16.146;so;;;;;;
xs29_3;4917864.907;1385612.309;14.161;so;;;;;;
xs29_3;4917864.907;1385612.309;14.161;so;;;;;;
xs29_4;4917861.141;1385605.535;14.118;f;;;;;;
xs29_4;4917861.141;1385605.535;14.118;f;;;;;;
xs29_5;4917850.770;1385586.952;14.249;so;;;;;;
xs29_5;4917850.770;1385586.952;14.249;so;;;;;;
xs29_6;4917840.488;1385568.332;15.020;so;;;;;;
xs29_6;4917840.488;1385568.332;15.020;so;;;;;;
xs29_7;4917826.801;1385543.498;15.246;so;;;;;;
xs29_7;4917826.801;1385543.498;15.246;so;;;;;;
xs29_8;4917823.613;1385537.904;13.558;so;;;;;;
xs29_8;4917823.613;1385537.904;13.558;so;;;;;;
xs29_9;4917820.674;1385532.529;13.217;f;;;;;;
xs29_9;4917820.674;1385532.529;13.217;f;;;;;;
XS29_E;1385386.688;4917739.931;0.000;;;;;;;
XS29_E;4917739.931;1385386.688;0.000;;;;;;;
XS29_E;4917739.931;1385386.688;0.000;;;;;;;
XS29_E;4917739.931;1385386.688;0.000;;;;;;;
xs29_r1;4917791.624;1385480.042;14.437;tb;rvr;;;;;
xs29_r1;4917791.624;1385480.042;14.437;tb;rvr;;;;;
xs29_r2;4917781.744;1385461.996;15.221;so;;;;;;
xs29_r2;4917781.744;1385461.996;15.221;so;;;;;;
xs29_r3;4917771.763;1385444.450;14.753;so;;;;;;
xs29_r3;4917771.763;1385444.450;14.753;so;;;;;;
xs29_r4;4917761.456;1385426.478;14.452;so;;;;;;
xs29_r4;4917761.456;1385426.478;14.452;so;;;;;;
xs29_r5;4917756.504;1385415.650;13.942;so;;;;;;
xs29_r5;4917756.504;1385415.650;13.942;so;;;;;;
xs29_r6;4917752.385;1385408.941;14.810;bb+f;;;;;;
xs29_r6;4917752.385;1385408.941;14.810;bb+f;;;;;;
xs29_r7;4917748.898;1385402.566;18.124;tb;;;;;;
xs29_r7;4917748.898;1385402.566;18.124;tb;;;;;;
xs29_r8;4917747.671;1385400.714;18.157;tb;;;;;;
xs29_r8;4917747.671;1385400.714;18.157;tb;;;;;;
xs29_r9;4917744.157;1385394.216;15.507;bb+f;;;;;;
xs29_r9;4917744.157;1385394.216;15.507;bb+f;;;;;;
XS29_S;1385643.367;4917882.031;0.000;;;;;;;
XS29_S;4917882.031;1385643.367;0.000;;;;;;;
XS29_S;4917882.031;1385643.367;0.000;;;;;;;
XS29_S;4917882.031;1385643.367;0.000;;;;;;;
XS30;1385435.599;4918179.556;15.510;;;;;;;
XS30;4918179.556;1385435.599;15.510;;;;;;;
XS30;4918179.556;1385435.599;15.510;;;;;;;
xs30_1;4918181.647;1385583.286;15.367;so;;;;;;
xs30_1;4918181.647;1385583.286;15.367;so;;;;;;
xs30_10;4918179.308;1385420.612;13.175;f;;;;;;
xs30_10;4918179.308;1385420.612;13.175;f;;;;;;
xs30_11;4918179.265;1385414.916;12.500;tb;rvr;;;;;
xs30_11;4918179.265;1385414.916;12.500;tb;rvr;;;;;
xs30_12;4918341.164;1385518.981;14.191;wtah+f;;;;;;
xs30_13;4918339.715;1385520.652;14.511;so;;;;;;
xs30_14;4918327.988;1385536.326;15.371;so;;;;;;
xs30_15;4918315.524;1385552.542;15.279;so;;;;;;
xs30_16;4918309.098;1385561.066;15.457;so;;;;;;
xs30_2;4918181.363;1385562.410;15.454;so;;;;;;
xs30_2;4918181.363;1385562.410;15.454;so;;;;;;
xs30_3;4918181.081;1385537.752;15.290;f;;;;;;
xs30_3;4918181.081;1385537.752;15.290;f;;;;;;
xs30_4;4918180.812;1385519.460;15.297;so;;;;;;
xs30_4;4918180.812;1385519.460;15.297;so;;;;;;
xs30_5;4918180.734;1385519.727;15.291;so;;;;;;
xs30_5;4918180.734;1385519.727;15.291;so;;;;;;
xs30_6;4918180.430;1385498.934;15.418;so;;;;;;
xs30_6;4918180.430;1385498.934;15.418;so;;;;;;
xs30_7;4918180.188;1385477.796;15.291;so;;;;;;
xs30_7;4918180.188;1385477.796;15.291;so;;;;;;
xs30_8;4918179.804;1385456.583;15.042;so;;;;;;
xs30_8;4918179.804;1385456.583;15.042;so;;;;;;
xs30_9;4918179.537;1385435.910;15.151;so;;;;;;
xs30_9;4918179.537;1385435.910;15.151;so;;;;;;
XS30_E;1385292.449;4918177.501;0.000;;;;;;;
XS30_E;4918177.501;1385292.449;0.000;;;;;;;
XS30_E;4918177.501;1385292.449;0.000;;;;;;;
XS30_E;4918177.501;1385292.449;0.000;;;;;;;
xs30_r1;4918177.770;1385306.463;18.192;tb;;;;;;
xs30_r1;4918177.770;1385306.463;18.192;tb;;;;;;
xs30_r10;4918178.895;1385367.851;9.328;wtr;;;;;;
xs30_r10;4918178.895;1385367.851;9.328;wtr;;;;;;
xs30_r2;4918177.664;1385309.061;18.072;tb;;;;;;
xs30_r2;4918177.664;1385309.061;18.072;tb;;;;;;
xs30_r3;4918177.775;1385316.646;15.256;bb+f;;;;;;
xs30_r3;4918177.775;1385316.646;15.256;bb+f;;;;;;
xs30_r4;4918177.972;1385332.635;15.169;so;;;;;;
xs30_r4;4918177.972;1385332.635;15.169;so;;;;;;
xs30_r5;4918178.209;1385335.515;14.144;so;;;;;;
xs30_r5;4918178.209;1385335.515;14.144;so;;;;;;
xs30_r6;4918178.379;1385343.176;14.357;so;;;;;;
xs30_r6;4918178.379;1385343.176;14.357;so;;;;;;
xs30_r7;4918177.525;1385351.303;15.464;so;;;;;;
xs30_r7;4918177.525;1385351.303;15.464;so;;;;;;
xs30_r8;4918177.524;1385355.488;14.860;tb;rvr;;;;;
xs30_r8;4918177.524;1385355.488;14.860;tb;rvr;;;;;
xs30_r9;4918178.846;1385362.912;11.950;so;;;;;;
xs30_r9;4918178.846;1385362.912;11.950;so;;;;;;
XS30_S;1385583.279;4918181.676;0.000;;;;;;;
XS30_S;4918181.676;1385583.279;0.000;;;;;;;
XS30_S;4918181.676;1385583.279;0.000;;;;;;;
XS30_S;4918181.676;1385583.279;0.000;;;;;;;
XS30L/1;1385416.263;4918179.406;12.742;TB;;;;;;
XS30L/1;1385416.368;4918178.474;14.812;TB;;;;;;
XS30L/2;1385403.098;4918179.209;9.300;W;;;;;;
